rowid,kepid,kepoi_name,kepler_name,koi_disposition,koi_vet_stat,koi_vet_date,koi_pdisposition,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_disp_prov,koi_comment,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_time0,koi_time0_err1,koi_time0_err2,koi_eccen,koi_eccen_err1,koi_eccen_err2,koi_longp,koi_longp_err1,koi_longp_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_ror,koi_ror_err1,koi_ror_err2,koi_srho,koi_srho_err1,koi_srho_err2,koi_fittype,koi_prad,koi_prad_err1,koi_prad_err2,koi_sma,koi_sma_err1,koi_sma_err2,koi_incl,koi_incl_err1,koi_incl_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_dor,koi_dor_err1,koi_dor_err2,koi_limbdark_mod,koi_ldm_coeff4,koi_ldm_coeff3,koi_ldm_coeff2,koi_ldm_coeff1,koi_parm_prov,koi_max_sngle_ev,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_tce_plnt_num,koi_tce_delivname,koi_quarters,koi_bin_oedp_sig,koi_trans_mod,koi_model_dof,koi_model_chisq,koi_datalink_dvr,koi_datalink_dvs,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_smet,koi_smet_err1,koi_smet_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_smass_err1,koi_smass_err2,koi_sage,koi_sage_err1,koi_sage_err2,koi_sparprov,ra,dec,koi_kepmag,koi_gmag,koi_rmag,koi_imag,koi_zmag,koi_jmag,koi_hmag,koi_kmag,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sra_err,koi_fwm_sdec,koi_fwm_sdec_err,koi_fwm_srao,koi_fwm_srao_err,koi_fwm_sdeco,koi_fwm_sdeco_err,koi_fwm_prao,koi_fwm_prao_err,koi_fwm_pdeco,koi_fwm_pdeco_err,koi_dicco_mra,koi_dicco_mra_err,koi_dicco_mdec,koi_dicco_mdec_err,koi_dicco_msky,koi_dicco_msky_err,koi_dikco_mra,koi_dikco_mra_err,koi_dikco_mdec,koi_dikco_mdec_err,koi_dikco_msky,koi_dikco_msky_err,feature_stellar_density,feature_period_precision,feature_depth_precision,feature_radius_precision,feature_radius_ratio,feature_duration_period_ratio,feature_depth_mag_signal,hercules_prediction,prob_candidate,prob_confirmed,prob_false_positive,signal_quality,transit_coverage,period_quality,depth_quality,radius_quality,data_completeness,scientific_priority_score,priority
7533,12470041,K06251.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0,1,0,0,q1_q17_dr25_sup_koi,DEEP_V_SHAPED,14.66769462,1.275e-05,-1.275e-05,139.161736,0.000712,-0.000712,2454972.162,0.000712,-0.000712,0.0,,,,,,1.169,6.63,-0.235,2.4462,0.0379,-0.0379,,,,29862.0,406.0,-406.0,0.412115,6.694094,-0.181943,4.19797,41.28698,-0.41375,LS+MCMC,145.18,17.42,-69.67,0.1473,,,88.15,,,1552.0,,,1370.6,573.83,-1057.96,36.3,17.8,-17.8,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2566,0.3445,q1_q17_dr25_koi,162.63353,611.1291,86.5,1,90.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.0185,Mandel and Agol (2002 ApJ 580 171),,,012/012470/012470041/dv/kplr012470041-20160209194854_dvr.pdf,012/012470/012470041/dv/kplr012470041-001-20160209194854_dvs.pdf,7517.0,235.0,-314.0,3.717,0.434,-0.077,-0.16,0.25,-0.35,3.226,0.387,-1.548,1.98,0.061,-0.575,,,,q1_q17_dr25_stellar,296.01483,51.34697,13.415,13.559,13.368,13.359,13.359,12.59,12.405,12.377,0.019,19.73433321,2e-07,51.3470961,2e-06,0.3545,0.0068,0.4541,0.0072,-0.0004,0.0029,-0.0002,0.0046,0.0,0.067,0.006,0.067,0.006,0.067,0.04,0.068,-0.005,0.069,0.041,0.068,4.19797,1150317.2002195907,73.55172413774987,8.33409873660539,0.0028386485741642192,0.16677467476707156,2226.015653952589,FALSE POSITIVE,0.0006897985462133867,1.1648082345533484e-05,0.9992985533714411,45.57123014444767,50.52182792618096,65.67655606303391,45.96140249515137,56.89213285364816,100.0,33.293631770477695,LOW
2808,3831053,K00388.01,Kepler-1719 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,6.14955931,1.211e-05,-1.211e-05,169.55182,0.00147,-0.00147,2455002.552,0.00147,-0.00147,0.0,,,,,,0.368,0.054,-0.368,5.5694,0.0479,-0.0479,,,,333.7,4.4,-4.4,0.016797,0.000143,-0.000416,0.25822,0.06472,-0.03579,LS+MCMC,3.26,0.51,-0.85,0.0674,,,87.37,,,1287.0,,,649.26,295.65,-318.04,8.02,2.0,-2.0,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2678,0.3958,q1_q17_dr25_koi,7.8731933,63.15533,87.3,1,221.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.7962,Mandel and Agol (2002 ApJ 580 171),,,003/003831/003831053/dv/kplr003831053-20160209194854_dvr.pdf,003/003831/003831053/dv/kplr003831053-001-20160209194854_dvs.pdf,5687.0,114.0,-103.0,3.973,0.21,-0.09,0.04,0.2,-0.15,1.775,0.283,-0.46,1.08,0.123,-0.123,,,,q1_q17_dr25_stellar,284.70691,38.936821,13.644,14.1,13.59,13.448,,12.167,11.858,11.776,0.897,18.9804563,3.7e-06,38.936711,5e-05,-0.15,0.16,-0.4,0.18,-1.1e-05,5e-05,-1.1e-05,5.8e-05,-0.06,0.14,0.06,0.16,0.08,0.15,-0.05,0.13,-0.16,0.16,0.17,0.15,0.25822,507766.4362975807,75.8409090736725,6.392156850211457,0.005152453986149554,0.9056583924701332,24.45763705478909,CONFIRMED,0.0005333436138836747,0.995863826946816,0.0036028294393003176,45.74551474400027,66.05086008479194,52.53012883890826,46.5326936948286,44.31382580658923,100.0,33.28785957333701,LOW
333,7684873,K00014.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0,1,0,0,q1_q17_dr25_sup_koi,MOD_SEC_DV---MOD_SEC_ALT---HAS_SEC_TCE---CENT_SATURATED,2.947376671,3.228e-06,-3.228e-06,171.522978,0.000883,-0.000883,2455004.523,0.000883,-0.000883,0.0,,,,,,2.641,10.99,-0.707,2.0911,0.0437,-0.0437,,,,433.2,8.5,-8.5,1.654364,10.97537,-0.706674,0.13115,7.12893,-0.08696,LS+MCMC,403.59,85.99,-105.0,0.0492,,,47.65,,,2404.0,,,7903.84,5082.12,-4259.41,3.92,2.0,-2.0,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3087,0.2583,q1_q17_dr25_koi,31.1108,318.7812,62.3,1,454.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.1758,Mandel and Agol (2002 ApJ 580 171),,,007/007684/007684873/dv/kplr007684873-20160209194854_dvr.pdf,007/007684/007684873/dv/kplr007684873-001-20160209194854_dvs.pdf,8090.0,226.0,-340.0,4.002,0.198,-0.132,-0.14,0.25,-0.3,2.234,0.476,-0.581,1.828,0.144,-0.312,,,,q1_q17_dr25_stellar,292.61194,43.305141,10.47,10.475,10.469,10.572,10.661,9.942,9.872,9.837,0.0,19.507428,1.1e-06,43.305207,1.4e-05,-1.363,0.044,0.243,0.05,0.000535,1.8e-05,5.3e-05,2e-05,-3.54,0.3,-0.61,0.16,3.59,0.3,-3.45,0.18,-0.47,0.17,3.48,0.18,0.13115,912783.1127283989,50.964705876357094,4.693452727006704,0.004099120394449567,0.7094783710088346,41.375358162237305,FALSE POSITIVE,0.0032288316791729164,0.00012385839659029675,0.9966473099242367,39.37154938000605,78.54662288727772,61.958279699656636,39.14367918589912,30.233808982300896,100.0,33.268070643594086,LOW
3230,6266741,K00508.01,Kepler-170 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,7.930583519,9.41e-06,-9.41e-06,169.516944,0.000969,-0.000969,2455002.517,0.000969,-0.000969,0.0,,,,,,0.559,0.336,-0.347,3.6083,0.0454,-0.0454,,,,826.1,10.2,-10.2,0.027039,0.004337,-0.001019,0.91343,0.65887,-0.01,LS+MCMC,3.05,0.47,-0.17,0.08,,,87.79,,,899.0,,,154.36,66.57,-27.32,14.48,5.2,-5.2,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2436,0.4458,q1_q17_dr25_koi,12.16188,71.042274,89.9,2,130.0,1.0,q1_q17_dr25_tce,11110111011101110000000000000000,0.6027,Mandel and Agol (2002 ApJ 580 171),,,006/006266/006266741/dv/kplr006266741-20160209194854_dvr.pdf,006/006266/006266741/dv/kplr006266741-001-20160209194854_dvs.pdf,5674.0,103.0,-114.0,4.446,0.034,-0.128,0.48,0.05,-0.15,1.032,0.159,-0.057,1.086,0.05,-0.066,,,,q1_q17_dr25_stellar,284.52118,41.629601,14.387,14.948,14.317,14.146,14.067,13.143,12.773,12.677,0.474,18.9680792,3.9e-06,41.629674,4.3e-05,0.0,0.16,0.27,0.16,1e-05,0.00013,-9e-05,0.00013,0.05,0.11,-0.02,0.12,0.058,0.099,0.07,0.11,0.2,0.12,0.21,0.13,0.91343,842692.9676973753,80.99019607049117,6.489361688320507,0.008865245898732707,0.4549854359266618,57.419892954930155,CONFIRMED,0.0010312314861297479,0.9989125009158972,5.626759797296734e-05,46.30122795130443,56.86596368330933,60.67388393807451,47.7579080030158,45.0183057666998,100.0,33.264346814086906,LOW
1358,7449136,K01890.01,Kepler-1002 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,4.33643506,1.148e-05,-1.148e-05,133.85442,0.00218,-0.00218,2454966.854,0.00218,-0.00218,0.0,,,,,,0.641,0.267,-0.427,4.1445,0.0568,-0.0568,,,,108.5,2.6,-2.6,0.010024,0.00142,-0.000464,0.24998,0.22476,-0.20858,LS+MCMC,1.75,0.07,-0.09,0.0564,,,84.15,,,1453.0,,,1054.56,131.47,-153.35,6.29,2.8,-2.8,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3052,0.3236,q1_q17_dr25_koi,6.230808,43.779842,48.0,1,312.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.0818,Mandel and Agol (2002 ApJ 580 171),,,007/007449/007449136/dv/kplr007449136-20160209194854_dvr.pdf,007/007449/007449136/dv/kplr007449136-001-20160209194854_dvs.pdf,6180.0,74.0,-80.0,4.133,0.015,-0.015,0.12,0.15,-0.15,1.603,0.057,-0.082,1.275,0.064,-0.128,,,,q1_q17_dr25_stellar,293.0795,43.073711,11.704,12.051,11.642,11.555,11.535,10.689,10.449,10.374,0.153,19.5386455,5.9e-06,43.073693,4.3e-05,0.48,0.23,-0.06,0.15,2.6e-05,2.5e-05,1.1e-05,1.7e-05,-0.05,0.16,0.08,0.23,0.09,0.24,-0.08,0.16,0.04,0.23,0.09,0.21,0.24998,377705.344482188,41.73076921471893,24.999999642857144,0.0057279999967268565,0.9557389749183193,9.270334927437599,CONFIRMED,0.0028293834589671455,0.9934994566310632,0.003671159909969657,34.468060698460484,72.0326008387437,47.77315337377404,35.448051847066594,100.0,100.0,33.26385906384276,LOW
5516,4666008,K03872.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0,1,1,1,q1_q17_dr25_sup_koi,MOD_SEC_DV---MOD_SEC_ALT---HAS_SEC_TCE---CENT_RESOLVED_OFFSET---EPHEM_MATCH,2.248063246,4.217e-06,-4.217e-06,132.75441,0.00177,-0.00177,2454965.754,0.00177,-0.00177,0.0,,,,,,1.225,0.964,-0.161,5.1297,0.0709,-0.0709,,,,631.7,8.4,-8.4,0.250172,0.956044,-0.153076,0.01244,0.03856,-0.00273,LS+MCMC,30.38,10.35,-3.44,0.0353,,,34.85,,,1566.0,,,1421.38,1383.44,-441.85,1.492,0.661,-0.661,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3029,0.3239,q1_q17_dr25_koi,10.962096,43.34529,87.9,1,475.0,1.0,q1_q17_dr25_tce,11111011101110111000000000000000,0.6305,Mandel and Agol (2002 ApJ 580 171),,,004/004666/004666008/dv/kplr004666008-20160209194854_dvr.pdf,004/004666/004666008/dv/kplr004666008-001-20160209194854_dvs.pdf,6325.0,149.0,-205.0,4.409,0.056,-0.21,-0.04,0.25,-0.3,1.112,0.379,-0.126,1.157,0.156,-0.156,,,,q1_q17_dr25_stellar,294.77063,39.751202,14.434,14.818,14.383,14.249,14.173,13.251,13.011,13.001,0.0,19.6508446,7.4e-06,39.751338,9.6e-05,-22.01,0.31,0.5,0.34,0.006525,8.7e-05,0.000296,9.8e-05,-6.921,0.087,3.046,0.074,7.561,0.085,-7.008,0.088,3.453,0.091,7.813,0.088,0.01244,532969.0009483169,75.2023809434283,2.935265700199491,0.008234759710064689,2.281830818970726,43.7647221807008,FALSE POSITIVE,0.00025758633802065056,0.00020992488815826113,0.9995324887738212,45.87519506933458,79.33229528726375,53.30887309704535,46.375071795359965,10.317154762221385,100.0,33.2619686933038,LOW
6722,8747222,K05569.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0,1,1,0,q1_q17_dr25_sup_koi,PLANET_IN_STAR---MOD_SEC_DV---MOD_SEC_ALT---HAS_SEC_TCE---CENT_RESOLVED_OFFSET---HALO_GHOST,1.667482003,2.295e-06,-2.295e-06,133.17729,0.0012,-0.0012,2454966.177,0.0012,-0.0012,0.0,,,,,,0.052,0.372,-0.052,1.5931,0.0415,-0.0415,,,,545.5,13.5,-13.5,0.020643,0.00075,-0.000416,3.71322,0.26079,-1.27676,LS+MCMC,15.15,3.08,-0.58,0.027,,,89.64,,,3257.0,,,26549.71,14619.04,-2964.07,8.172,0.574,-0.574,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1313,0.6056,q1_q17_dr25_koi,5.609598,38.033276,50.2,1,805.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.9091,Mandel and Agol (2002 ApJ 580 171),,,008/008747/008747222/dv/kplr008747222-20160209194854_dvr.pdf,008/008747/008747222/dv/kplr008747222-001-20160209194854_dvs.pdf,4678.0,80.0,-47.0,2.756,0.027,-0.03,-0.1,0.15,-0.1,6.72,1.369,-0.257,0.94,0.403,-0.021,,,,q1_q17_dr25_stellar,289.32968,44.974209,12.882,13.747,12.821,12.511,12.309,11.105,10.557,10.467,0.0,19.2881599,2.7e-06,44.982781,2.6e-05,-18.54,0.1,30.855,0.094,0.006999,4e-05,-0.01155,3.9e-05,-4.054,0.067,6.297,0.067,7.489,0.067,-4.033,0.07,6.501,0.068,7.65,0.069,3.71322,726255.2277874564,40.407407404414265,4.918831167234146,0.0013625742573358038,0.955392619637531,42.34590901705124,FALSE POSITIVE,0.008624546718640116,0.0025836133742086847,0.9887918399071512,35.30908715813508,88.50301471538641,58.28337582966352,34.85380126868423,32.327299993306184,100.0,33.26016775034539,LOW
237,7767559,K00895.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0,1,0,0,q1_q17_dr25_sup_koi,MOD_SEC_DV---HAS_SEC_TCE,4.409409243,5.831e-06,-5.831e-06,171.89433,0.00105,-0.00105,2455004.894,0.00105,-0.00105,0.0,,,,,,0.028,0.269,-0.028,3.8636,0.0468,-0.0468,,,,12861.0,174.0,-174.0,0.10287,0.001656,-0.00066,0.8699,0.00338,-0.17015,LS+MCMC,10.95,3.05,-2.03,0.0491,,,89.83,,,1101.0,,,347.06,298.88,-143.45,9.6337,0.0374,-0.0374,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2521,0.421,q1_q17_dr25_koi,69.5648,735.74506,85.8,1,303.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.2234,Mandel and Agol (2002 ApJ 580 171),,,007/007767/007767559/dv/kplr007767559-20160209194854_dvr.pdf,007/007767/007767559/dv/kplr007767559-001-20160209194854_dvs.pdf,5600.0,186.0,-169.0,4.368,0.185,-0.204,-0.26,0.3,-0.3,0.975,0.271,-0.181,0.811,0.127,-0.058,,,,q1_q17_dr25_stellar,296.41019,43.455391,15.403,16.032,15.385,15.133,15.047,14.075,13.666,13.543,0.0,19.76067737,4.1e-07,43.4553464,4.4e-06,-0.103,0.016,-0.157,0.016,-0.00231,0.00073,-0.00023,0.00098,0.007,0.067,0.035,0.067,0.035,0.067,0.071,0.07,-0.144,0.069,0.161,0.069,0.8699,756071.5437242799,73.9137931030235,3.5901639332491264,0.009394520547087259,0.8762171497819811,834.9672141248479,FALSE POSITIVE,0.0021236682817509134,0.01541397892588828,0.9824623527923608,45.41741897059906,71.52457434418228,58.93018237722878,46.05291900229259,18.618257875823225,100.0,33.25954409838917,LOW
5478,9532421,K03710.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0,1,0,0,q1_q17_dr25_sup_koi,MOD_SEC_DV---MOD_SEC_ALT---DEEP_V_SHAPED---HAS_SEC_TCE---CENT_KIC_POS,4.309067482,7.901e-06,-7.901e-06,134.71445,0.00138,-0.00138,2454967.714,0.00138,-0.00138,0.0,,,,,,1.993,49.45,-1.52,2.21,0.0361,-0.0361,,,,23647.0,346.0,-346.0,1.176969,49.38444,-1.503807,2.34533,565.94458,-2.26204,LS+MCMC,101.41,9.89,-9.9,0.0474,,,81.32,,,882.0,,,142.6,54.16,-41.69,13.2,6.6,-6.6,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1496,0.5746,q1_q17_dr25_koi,40.764496,295.8657,82.0,1,137.0,1.0,q1_q17_dr25_tce,111111100000000000000000000,0.2598,Mandel and Agol (2002 ApJ 580 171),,,009/009532/009532421/dv/kplr009532421-20160209194854_dvr.pdf,009/009532/009532421/dv/kplr009532421-001-20160209194854_dvs.pdf,4897.0,169.0,-169.0,4.526,0.08,-0.096,0.08,0.25,-0.3,0.789,0.077,-0.077,0.761,0.078,-0.062,,,,q1_q17_dr25_stellar,294.29193,46.161968,16.77,17.695,16.717,16.373,16.159,14.944,14.564,14.398,0.0,19.6194701,3.3e-07,46.1610868,6.2e-06,0.277,0.012,-3.179,0.022,0.0038,0.0077,-0.029,0.011,-0.427,0.091,6.08,0.62,6.09,0.63,0.017,0.068,-0.14,0.1,0.14,0.1,2.34533,545313.5259427993,68.34393063564063,10.25379170775998,0.01160604476864603,0.5128719865072487,1410.0775192957617,FALSE POSITIVE,0.003037617705633421,0.0002434478556638953,0.9967189344387026,44.560177193239184,57.77240987733037,53.676973563341036,44.5935347942918,66.97781258129665,100.0,33.25030010109509,LOW
505,2309585,K01004.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0,1,1,1,q1_q17_dr25_sup_koi,MOD_SEC_DV---MOD_SEC_ALT---HAS_SEC_TCE---SEASONAL_DEPTH_DV---SEASONAL_DEPTH_ALT---CENT_RESOLVED_OFFSET---EPHEM_MATCH,1.838514968,2.726e-06,-2.726e-06,352.72266,0.00103,-0.00103,2455185.723,0.00103,-0.00103,0.0,,,,,,0.045,0.221,-0.045,2.7391,0.0315,-0.0315,,,,2721.7,45.6,-45.6,0.047309,0.000651,-0.000511,0.88118,0.01755,-0.14518,LS+MCMC,4.86,1.44,-0.48,0.0298,,,89.53,,,1426.0,,,974.1,854.11,-287.62,5.4,0.108,-0.108,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2602,0.4096,q1_q17_dr25_koi,44.214252,272.29364,63.7,1,616.0,1.0,q1_q17_dr25_tce,11111111111111000000000000000,0.8033,Mandel and Agol (2002 ApJ 580 171),,,002/002309/002309585/dv/kplr002309585-20160209194854_dvr.pdf,002/002309/002309585/dv/kplr002309585-001-20160209194854_dvs.pdf,5751.0,160.0,-200.0,4.508,0.037,-0.213,0.14,0.2,-0.3,0.94,0.279,-0.093,1.038,0.11,-0.134,,,,q1_q17_dr25_stellar,292.89935,37.656059,15.373,15.966,15.319,15.119,15.022,14.147,13.731,13.564,,19.5267584,6e-06,37.67695,9.1e-05,5.74,0.25,75.2,0.33,-0.00334,0.00019,,,,,,,,,,,,,,,0.88118,674189.5738907224,59.68640350746302,3.3749999976562504,0.009734362137914739,1.4898437305026915,177.04416833558548,FALSE POSITIVE,0.008850190732823626,0.009171404231058809,0.9819784050361176,39.79045895178426,83.8500625004972,57.08748562888921,42.07446350953556,16.029350666499248,100.0,33.25028009670619,LOW
2048,10028535,K02493.01,Kepler-1259 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,0.663085361,9.11e-07,-9.11e-07,131.97961,0.00111,-0.00111,2454964.98,0.00111,-0.00111,0.0,,,,,,0.841,0.05,-0.579,1.1522,0.0383,-0.0383,,,,322.7,11.5,-11.5,0.019059,0.00013,-0.002667,0.83471,3.13885,-0.22973,LS+MCMC,1.6,0.24,-0.12,0.0141,,,71.76,,,1681.0,,,1894.94,982.81,-447.99,2.69,1.3,-1.3,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1914,0.5167,q1_q17_dr25_koi,4.1535525,29.192568,35.3,1,1615.0,1.0,q1_q17_dr25_tce,11111101110111011000000000000000,1.0,Mandel and Agol (2002 ApJ 580 171),,,010/010028/010028535/dv/kplr010028535-20160209194854_dvr.pdf,010/010028/010028535/dv/kplr010028535-001-20160209194854_dvs.pdf,5172.0,170.0,-154.0,4.6,0.026,-0.097,0.07,0.25,-0.3,0.767,0.119,-0.055,0.878,0.057,-0.092,,,,q1_q17_dr25_stellar,297.84149,46.967682,15.304,16.013,15.204,15.0,14.834,13.872,13.339,13.28,0.041,19.85611,1e-05,46.96761,0.00011,0.4,0.38,-0.24,0.39,-0.00025,0.00013,4e-05,0.00013,0.24,0.16,-0.04,0.11,0.24,0.16,0.02,0.14,-0.12,0.13,0.13,0.13,0.83471,727067.2817982456,28.060869562777313,6.6666666388888896,0.011911874992555077,1.737634497803919,21.085990589317433,CONFIRMED,0.0023292058526108404,0.9935130479732336,0.004157746174155498,28.72319527920749,100.0,58.30134089272991,28.165682070201896,46.28006677428635,100.0,33.23519928354939,LOW
8512,4758350,K06447.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0,1,0,0,q1_q17_dr25_sup_koi,MOD_SEC_ALT,1.120997701,6.002e-06,-6.002e-06,131.48486,0.00506,-0.00506,2454964.485,0.00506,-0.00506,0.0,,,,,,1.114,0.021,-0.119,11.243,0.773,-0.773,,,,145.6,7.2,-7.2,0.125844,0.019731,-0.108231,0.02138,0.00128,-0.00542,LS+MCMC,66.58,4.74,-26.87,0.0267,,,7.67,,,3992.0,,,60096.61,16554.14,-41379.69,1.1241,0.0673,-0.0673,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3215,0.2706,q1_q17_dr25_koi,3.648822,8.90709,58.1,2,965.0,1.0,q1_q17_dr25_tce,11111011101110111000000000000000,0.4635,Mandel and Agol (2002 ApJ 580 171),,,004/004758/004758350/dv/kplr004758350-20160209194854_dvr.pdf,004/004758/004758350/dv/kplr004758350-001-20160209194854_dvs.pdf,6720.0,180.0,-220.0,3.373,0.366,-0.065,-0.18,0.35,-0.25,4.845,0.345,-1.955,2.02,0.124,-0.372,,,,q1_q17_dr25_stellar,294.93198,39.81242,12.964,13.246,12.913,12.843,12.806,12.052,11.874,11.797,0.001,19.662161,1.2e-05,39.81234,0.00014,1.19,0.48,-0.27,0.52,-6.2e-05,2.2e-05,1e-05,2.4e-05,-0.01,0.17,0.2,0.25,0.2,0.25,-0.09,0.15,0.19,0.24,0.21,0.21,0.02138,186739.58037647844,20.222222219413577,14.046413499146325,0.0018901171522695988,10.029458561726827,11.231101511012719,FALSE POSITIVE,0.001543032244949371,1.3017306297090758e-05,0.9984439504487536,38.05685953264661,91.65612326489185,36.44931490460038,22.227915749981157,82.63955619128922,100.0,33.22697054813732,LOW
1454,5080636,K01843.01,Kepler-974 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0,0,0,0,q1_q17_dr25_sup_koi,CENT_KIC_POS,4.194496867,5.587e-06,-5.587e-06,134.13511,0.00114,-0.00114,2454967.135,0.00114,-0.00114,0.0,,,,,,0.863,0.005,-0.625,1.7807,0.0343,-0.0343,,,,660.7,17.1,-17.1,0.027522,0.000575,-0.004017,1.09947,5.94091,-0.03999,LS+MCMC,1.57,0.09,-0.12,0.0419,,,85.09,,,577.0,,,26.2,5.71,-5.91,10.07,4.9,-4.9,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.163,0.5825,q1_q17_dr25_koi,5.51606,40.03304,45.0,2,245.0,1.0,q1_q17_dr25_tce,11110111011101110000000000000000,0.8941,Mandel and Agol (2002 ApJ 580 171),,,005/005080/005080636/dv/kplr005080636-20160209194854_dvr.pdf,005/005080/005080636/dv/kplr005080636-001-20160209194854_dvs.pdf,3706.0,73.0,-92.0,4.747,0.033,-0.033,0.26,0.15,-0.15,0.522,0.032,-0.039,0.555,0.027,-0.044,,,,q1_q17_dr25_stellar,285.01309,40.220749,14.404,16.028,14.677,13.708,13.21,11.951,11.279,11.056,0.799,19.0008693,6.4e-06,40.220807,7.2e-05,-0.13,0.26,0.21,0.26,3e-05,0.00018,6e-05,0.00018,-0.07,0.16,0.05,0.15,0.09,0.13,0.01,0.16,0.58,0.19,0.58,0.19,1.09947,750625.781496063,38.637426898325295,17.444444250617288,0.01752993629456692,0.4245324423973321,45.86920299598243,CONFIRMED,0.003639951081926707,0.9959702473653037,0.00038980155276965904,33.25822338582147,67.83835471084292,58.81397321889472,34.02859883172022,93.61999839420974,100.0,33.22253043388009,LOW
3469,5786676,K00650.01,Kepler-1665 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0,0,0,0,q1_q17_dr25_sup_koi,CENT_KIC_POS,11.95474513,9.054e-06,-9.054e-06,178.721694,0.000604,-0.000604,2455011.722,0.000604,-0.000604,0.0,,,,,,0.601,0.016,-0.447,2.1433,0.0248,-0.0248,,,,903.4,10.9,-10.9,0.028458,0.002347,-0.001483,5.96536,4.65829,-0.2769,LS+MCMC,5.15,1.37,-2.23,0.1006,,,89.03,,,906.0,,,159.04,119.05,-111.34,35.6,13.9,-13.9,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1507,0.5775,q1_q17_dr25_koi,13.818978,87.73557,96.3,1,114.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.216,Mandel and Agol (2002 ApJ 580 171),,,005/005786/005786676/dv/kplr005786676-20160209194854_dvr.pdf,005/005786/005786676/dv/kplr005786676-001-20160209194854_dvs.pdf,5059.0,111.0,-91.0,3.976,0.378,-0.135,0.24,0.15,-0.15,1.657,0.441,-0.716,0.947,0.137,-0.084,,,,q1_q17_dr25_stellar,290.39618,41.040081,13.594,14.297,13.534,13.293,13.188,12.113,11.607,11.571,0.282,19.3597461,2.9e-06,41.039943,2.9e-05,0.03,0.12,-0.49,0.11,-0.00011,0.00011,3e-05,0.0001,0.03,0.1,0.015,0.089,0.03,0.1,0.02,0.1,-0.409,0.089,0.409,0.089,5.96536,1320236.900055218,82.88073393735039,3.7591240848473544,0.005525825241645471,0.17928445788795463,66.45578931392852,CONFIRMED,0.011742474152923841,0.9842670696825474,0.003990456164528688,47.60413294481037,54.59768396422512,67.89139218944584,48.18851611114722,20.567540776559426,100.0,33.21484517745037,LOW
